ID,SMILES,AV_Bit,AV
coq_3689,N\C(=N/OCC(O)CN1CCCCC1)C2=CN=CC=C2,0,
coq_3690,CNC(=O)C1=CC(=CC=N1)OC2=CC(=C(NC(=O)NC3=CC(=N[N]3C4=CC5=C(C=C4)N=CC=C5)C(C)(C)C)C=C2)F,0,
coq_3691,CC1=C[N](C=N1)C2=CC(=CC(=C2)NC(=O)C3=CC(=C(C)C=C3)NC4=NC(=CC=N4)C5=CC=CN=C5)C(F)(F)F,0,
coq_3692,CN(C)C(=O)C1=NC=C(OC2=C3C=C(C)OC3=CC(=C2)C(=O)NC4=CN=C(C)C=N4)C=N1,0,
coq_3693,[O-][S](=O)(=O)CCS,0,
coq_3694,C[C@H]1CC[C@H](CN1C(=O)C=C)NC2=C3C=C[NH]C3=NC=N2,0,
coq_3695,FC1=CC=C(C=C1C(F)(F)F)C2=NOC(=C2)CNC(=O)CCCC3=NC4=NC=CC=C4C=C3,0,
coq_3696,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O,0,
coq_3697,CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]2CCCN3N2C(=O)[C@H](CCC3=O)NC(=O)C4=NC=CC5=C4C=CC=C5,0,
coq_3698,FC(F)(F)C1=CN=C([NH]1)C2=CC(=CC=N2)OC3=CC4=C([NH]C(=N4)NC5=CC=C(C=C5)C(F)(F)F)C=C3,0,
coq_3699,CN(C)C/C=C/C(=O)NC1=CC=C(C=C1)C(=O)N2CCC[C@H](C2)NC3=NC=C(Cl)C(=N3)C4=C[NH]C5=C4C=CC=C5,0,
coq_3700,[O-][S+](=O)(CC1CS1)C2=CC=C(OC3=CC=CC=C3)C=C2,0,
coq_3701,OCCOC1=CC=C(C=C1)\C(=C(\CCCl)C2=CC=CC=C2)C3=CC=CC=C3,0,
coq_3702,CCCCCOC(=O)NC\1=N\C(=O)N(\C=C1F)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O,0,
coq_3703,CCCCOCCOC1=C(C)SC(=N1)C2=CC=C(C(O)=O)C(=C2)F,0,
coq_3704,COC1=CC=C2[C@@H]([C@@H](CCC2=C1)CN(C)CC(O)=O)C3=CC=CC=C3,0,
coq_3705,C[C@]\1(CCS\C(=N1)N)C2=CC(=C(F)C=C2F)C3=CN=CN=C3,0,
coq_3706,COC1=CC=C(C=C1)[C@@H]2SC3=CC=CC=C3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O,0,
coq_3707,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC/4=C/C(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,0,
coq_3708,COCCNC1=CC(=NC=C1C#N)NC(=O)N2CCCC3=CC(=C(C=O)N=C23)CN4CCN(C)CC4=O,0,
coq_3709,ClC1=CC=C(CCCOC/2=N/NC(=O)C(=C2NCC3=CN=CC=C3)/Br)C=C1,0,
coq_3710,CO[C@@H](C(=O)N1CC2=C(C1)C(=N[NH]2)NC(=O)C3=CC=C(C=C3)N4CCN(C)CC4)C5=CC=CC=C5,0,
coq_3711,OCC[N]1C=C(C=N1)C2=CN=C3N=N[N](CC4=CC=C5N=CC=CC5=C4)C3=N2,0,
coq_3712,C[N]1C(=NC2=CC(=CC=C12)OC3=CC(=NC=C3)C4=NC(=C[NH]4)C(F)(F)F)NC5=CC=C(C=C5)C(F)(F)F,0,
coq_3713,COC1=CC=C(C=C1)C(=O)CC2(O)C(=O)NC3=C(Cl)C=CC(=C23)Cl,0,
coq_3714,CC1=NC(=CC=C1)C2=N[NH]C=C2C3=CC(=C(F)C=C3)C4=C[N](CCO)N=C4,0,
coq_3715,CC(C)NCC(O)C1=CC=C(N[S+](C)([O-])=O)C=C1,0,
coq_3716,S=[P](N1CC1)(N2CC2)N3CC3,0,
coq_3717,[H][C@]12O[C@@]1([H])[C@]3([H])C[C@H](O)C[C@@]2([H])N3C,0,
coq_3718,C[C@H]1CCC[C@H]2O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(C)=C\C3=CSC(=N3)C,0,
coq_3719,CC(C)(O)C[S+]([O-])(=O)NC1=CC2=C(CN(CC2)C(=O)COC3=CN=CC=C3)C=C1,0,
coq_3720,ClC1=CC=C(CNC(=O)C[C@@H]2C\C=C/CCC(=O)O[C@@H](CNC2=O)C3=CC=CC=C3)C=C1,0,
coq_3721,FC(F)(F)C1=CC=C(C=C1)C2=CC=CC=C2C(=O)NC3=CC4=C(CN(CC4)CC5=NC=N[NH]5)C=C3,0,
coq_3722,COC1=C(C=CC=C1)N2CCN(CC2)CC(O)COC3=C4C=CC=CC4=CC=C3,0,
coq_3723,CC1=C(OC2=CC3=NC=N[N]3C=C2)C=CC(=C1)NC4=NC=NC5=C4C=C(N\C6=N\C(C)(C)CO6)C=C5,0,
coq_3724,COC1=CC2=C(NC3CCN(C)CC3)N=C(N=C2C=C1OCCCN(C)C)N4CCCN(C)CC4,0,
coq_3725,CN1C(=O)C[C@@H](NC1=O)C(=O)N[C@@H](CC2=CN=C[NH]2)C(=O)N3CCC[C@H]3C(N)=O,0,
coq_3726,OC1(CN(C1)C(=O)C2=C(NC3=C(F)C=C(I)C=C3)C(=C(F)C=C2)F)[C@@H]4CCCCN4,0,
coq_3727,C[S+]([O-])(=O)C1=CC=C(OC2=CC(=CC(=C2)C#N)F)C3=C1[C@H](O)C(F)(F)C3,0,
coq_3728,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC(C#N)C3=CC=CC=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0,
coq_3729,CC(=O)N1CCN(CC1)C2=CC=C(OC[C@H]3CO[C@@](C[N]4C=CN=C4)(O3)C5=CC=C(Cl)C=C5Cl)C=C2,0,
coq_3730,FC1=CN=CC(=C1)N([C@H](C(=O)NC2CC(F)(F)C2)C3=C(Cl)C=CC=C3)C(=O)[C@@H]4CCC(=O)N4C5=NC=CC(=C5)C#N,0,
coq_3731,COC(=O)NC1=NC2=C([NH]1)C=CC(=C2)SC3=CC=CC=C3,0,
coq_3732,CC1(C)CC(=O)C2=C(C1)[N](N=C2C(F)(F)F)C3=CC(=C(C=C3)C(N)=O)NC4CCC(O)CC4,0,
coq_3733,CC1=C(F)C(=CC=C1C(=O)N2CCOC3=CC=C(C=C3C2)C4=CC=C(N)N=C4)[S+](C)([O-])=O,0,
coq_3734,CCC1(C)CC(=O)NC1=O,0,
coq_3735,CC(C)OC(=O)/C1=C/N(CC(C)(C)C2=C1[NH]C3=CC=CC=C23)C(=O)C4=CC=C(F)C(=C4)F,0,
coq_3736,NC1=NC=C(C2=NC(=NC(=N2)N3CCOCC3)N4CCOCC4)C(=C1)C(F)(F)F,0,
coq_3737,CCN1CCN(CC1)C2=CC=C(NC3=NC=NC(=C3)N(C)C(=O)NC4=C(Cl)C(=CC(=C4Cl)OC)OC)C(=C2)NC(=O)C=C,0,
coq_3738,OC[C@H]1O[C@H](C[C@@H]1O)N2\C=C(\I)C(=O)NC2=O,0,
coq_3739,O=C(N1CCNCC1)C2=CC=C(C=C2)/C=C/C3=N[NH]C4=C3C=CC=C4,0,
coq_3740,[O-][N+](=O)OCCNC(=O)C1=CC=CN=C1,0,
coq_3741,C[C@@H]1CC[C@@]2(CC[C@]3(C)\C(=C/C[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(O)=O,0,
coq_3742,CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N5CCOCC5)[N+]6(CCCC6)CC=C,0,
coq_3743,CCCCC1=NC2=CC(=CC=C2[N]1CCN(CC)CC)/C=C/C(=O)NO,0,
coq_3744,OC(=O)CCCCCC(=O)NN=C1CCCC1,0,
coq_3745,NC(=O)C(=C/[N]1C=NC(=N1)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)/C3=CN=CN=C3,0,
coq_3746,CC1=[N+]([O-])C=C(N=C1)C(O)=O,0,
coq_3747,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@@H]([C@@H]4OC(C)=O)[N+]5(C)CCCCC5)[C@@]2(C)C[C@@H]1[N+]6(C)CCCCC6,0,
coq_3748,CO[C@@H]1COCC[C@@H]1N[C@@H]2CC[C@](C2)(C(C)C)C(=O)N3CCC4=C(C3)C=C(C=N4)C(F)(F)F,0,
coq_3749,CC(C)(O)[C@H]1CC[C@](C)(O1)[C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]6C(C)(C)[C@H](CC[C@@]67C[C@@]47CC[C@]23C)O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O,0,
coq_3750,CC(C)NCCC[N]1C(=NC2=C1N=CN=C2N)SC3=CC(=CC(=C3)Cl)Cl,0,
coq_3751,N\C1=N\C2=C(N=C[N]2COC(CO)CO)C(=O)N1,0,
coq_3752,CC1=NC2=C([NH]1)C=C(C=C2)[N]3N=CC(=C3N)C(=O)C4=CC5=C([NH]4)C=CC=C5,0,
coq_3753,CN(CCO)C(=O)C1=C[N]2C=C(C)N=C2C(=C1)N[C@@H]3CCOC4=CC=CC(=C34)C,0,
coq_3754,CC(C)NC(=O)[C@@H]1CC[C@@H](CC1)[N]2C(=NC3=CC=C(CN4CCC(CC4)C(C)(C)O)C=C23)NC(=O)C5=CC=C(F)C=C5,0,
coq_3755,CC(C)C1NC(=O)C(NC(=O)C2=CC=C(C)C3=C2\N=C4/C(O3)=C(C)\C(=O)\C(N)=C\4C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O,0,
coq_3756,COC1=CC=C(C=C1)[N]2C(=NN=C2C3=CC=NC=C3)SCCCN4C(=O)C5=C6C(=CC=C5)C=CC=C6C4=O,0,
coq_3757,CNCCCOC1=CC(=C(C(=C1)F)C2=C(N[C@@H](C)C(F)(F)F)[N]3N=CN=C3N=C2Cl)F,0,
coq_3758,CN1CCN(CC1)C2=NC3=C(C=CC=C3)C(=N2)C/4=C(/C(=O)NC4=O)C5=C[NH]C6=C5C=CC=C6,0,
coq_3759,CC[C@H](C)C(=O)O[C@H]1CC\C=C2\C=C/[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,0,
coq_3760,CN(C)C(=N)NC(N)=N,0,
coq_3761,S1C(=C(C2=CC=NC=C2)C(=C1C3=CC=NC=C3)C4=CC=NC=C4)C5=CC=NC=C5,0,
coq_3762,CNCCCC12CCC(C3=CC=CC=C13)C4=C2C=CC=C4,0,
coq_3763,C[C@H](CC1=CC=CC=C1)N(C)CC#C,0,
coq_3764,NC1=C(C(=NC=N1)NCC2CCN(CC2)C(=O)C=C)C3=CC=C(OC4=CC=CC=C4)C=C3,0,
coq_3765,Cl.N#CC3=CC(c1ccc2nccn2c1)=C(C)NC3=O,0,
coq_3766,NC/1=N/C(=O)N(/C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,0,
coq_3767,OC[C@H]1O[C@H](C[C@@H]1O)N2\C=C(F)/C(=O)NC2=O,0,
coq_3768,COC(=O)N(C)C1=C(N)N=C(N=C1N)C2=N[N](CC3=CC=CC=C3F)C4=NC=CC=C24,0,
coq_3769,COC1(CCN(CCC2=C[NH]C3=CC=C(F)C=C23)CC1)C[S+]([O-])C4=CC=CC=C4,0,
coq_3770,N[S+]([O-])(=O)NCCNC1=NON=C1\C(NC2=CC(=C(F)C=C2)Br)=N\O,0,
coq_3771,CO[C@@H]1C[C@@H](CC[C@H]1OCCO)C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)/[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C/C=C\C=C(C)/[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC,0,
coq_3772,O=C(NC1=CC=C(C=C1)C2(CCCC2)C#N)C3=CC=CN=C3NCC4=CC=NC=C4,0,
coq_3773,COC1=CC=CC(=N1)C2=C(C=CC(=C2)F)C3CC4=C(C(=NC(=N4)N)C)C(=O)N3,0,
coq_3774,CC[N]1C(=NC2=C(N=CC(=C12)OC[C@H]3CCCNC3)C#CC(C)(C)O)C4=NON=C4N,0,
coq_3775,NCCCCCC(O)=O,0,
coq_3776,CCC1=CC=CC2=C1NC3=C2CCOC3(CC)CC(O)=O,0,
coq_3777,C1CC2=C(C1)C(=N[NH]2)C3=N[NH]N=N3,0,
coq_3778,[NH]1C2=C(C=CC=C2)N=C1C3=CSC=N3,0,
coq_3779,CC(C)(NC(=O)O[C@@H]1CN2CCC1CC2)C3=CSC(=N3)C4=CC=C(F)C=C4,0,
coq_3780,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0,
coq_3781,CC(C)NC[C@@H](C(=O)N1CCN(CC1)C2=C3[C@H](C)C[C@@H](O)C3=NC=N2)C4=CC=C(Cl)C=C4,0,
coq_3782,CC1=C(N=C2C=CC(=CC2=C1C(O)=O)F)C3=CC=C(C=C3)C4=CC=CC=C4F,0,
coq_3783,CC(C)N1C(=O)N(C)C(=O)C2=C1SC(=C2C(=O)N3C[C@](C)(O)CO3)CC4=C(C)[NH]N=C4C(F)(F)F,0,
coq_3784,O=C5CC[C@H]4C(CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@H](OC(=O)CCc1ccccc1)CC[C@@H]23)=C5,0,
coq_3785,CN(CC#C)C/C1=C/C2=CC=CC=C2OC3=CC=CC=C13,0,
coq_3786,CC(O)(C#CC1=CC2=C(CCN2C3=NC(=NC=C3Cl)N)C=C1)C4=NC=CS4,0,
coq_3787,[O-][S+](=O)(N1CCCCCC1)C2=CC(=CC=C2)C(=O)NC3=CC=CC(=C3)Br,0,
coq_3788,CNC(=O)C1=CC=C(C=C1F)N2C(=S)N(C(=O)C23CCC3)C4=CN=C(C#N)C(=C4)C(F)(F)F,0,
coq_3789,C[C@@H]1CCN(C[C@@H]1N(C)C2=C3C=C[NH]C3=NC=N2)C(=O)N4CCCC4,0,
coq_3790,CN1C(=O)\C(=C(/N=C1/C(C)(C)NC(=O)C2=NN=C(C)O2)C(=O)NCC3=CC=C(F)C=C3)[O-],0,
coq_3791,CC[S+]([O-])(=O)N1CCC(CC1)[C@@H](C)[N]2C(=C(\C(O)=N\CC3=C(OC)C=C(C)N=C3O)C4=CC=CC=C24)C,0,
coq_3792,CN1C(=O)COC2=C(C=C(Cl)C=C12)C(=O)NC3CN4CCC3CC4,0,
coq_3793,COC1=CC(=CC(=C1CN2CCCC[C@H]2C(O)=O)OC)OCC3=C(C)C(=CC=C3)C4=CC=CC=C4,0,
coq_3794,C[C@]12CCC3[C@@H](CC[C@H]4NC(=O)\C=C/[C@]34C)[C@@H]1CC[C@@H]2C(=O)NC5=CC(=CC=C5C(F)(F)F)C(F)(F)F,0,
coq_3795,[O-][S+](=O)(CCSSCC[S+]([O-])(=O)O[Na])O[Na],0,
coq_3796,CC1(C)CC2=C(C(=NN2C3=CC=C(C(N)=O)C(NC4CCC(CC4)OC(=O)CN)=C3)C(F)(F)F)C(=O)C1,0,
coq_3797,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)C[C@H]2O[C@H]([C@H](O)[C@@H]2O)[N]3C=CC4=C3N=CN=C4N,0,
coq_3798,O=C(NCCCl)N(CCCl)N=O,0,
coq_3799,CC(C)[C@@]12C[C@@H](OC(=O)CO)[C@@](C)(O1)[C@@H]3CC[C@@H](C)[C@H]3[C@@H]2OC(=O)\C=C\C4=CC=CC=C4,0,
coq_3800,CC(C)[C@H](C(=O)NC1=CC=C(C=C1)C(=O)NO)C2=CC=CC=C2,0,
coq_3801,O[C@@H]1C\C(=C/C(O)C1O)C(O)=O,0,
coq_3802,CC(C)OC1=CC=C(C=C1Cl)C(=O)N[C@H](CNC(=O)CN(C)C)CC2=CC=C(C=C2)C3=C[N]4C=CC=C([C@H](C)O)C4=N3,0,
coq_3803,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,0,
coq_3804,CC(C)OC(=O)C(C(=O)OC(C)C)=C1S\C=C/S1,0,
coq_3805,O=C1N(C2=CC=CC=C2)C3=C(C=CC=C3)C1(CC4=CC=NC=C4)CC5=CC=NC=C5,0,
coq_3806,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3[NH]2)C(N)=O,0,
coq_3807,C[N]1C(=NC2=CC(=CC=C12)C(=O)N(CCC(O)=O)C3=NC=CC=C3)CNC4=CC=C(C=C4)C(N)=N,0,
coq_3808,CCN(CC)CCCCNC1=NC=C2CN(C(=O)N(C)C2=N1)C3=C(Cl)C(=CC(=C3Cl)OC)OC,0,
coq_3809,CC[C@H](NC(C)C)[C@H](O)C1=CC=C(O)C2=C1\C=C/C(=O)N2,0,
coq_3810,O=C(NCCCCN1CCOCC1)C2=CC3=CC=CC=C3O2,0,
coq_3811,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C([N]1CC[C@@H](O)C[C@@H](O)CC(O)=O)C3=CC=C(F)C=C3)C4=CC=CC=C4,0,
coq_3812,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]3([H])[C@@]2([H])CCC4=C(O)C(=O)CC[C@]34C,0,
coq_3813,CC1=C[NH]N=C1,0,
coq_3814,COC1=C(C/C=C(C)/CCC(=O)OCCN2CCOCC2)C(=C3C(=O)OCC3=C1C)O,0,
coq_3815,CO[C@H]1\C=C/C=C(/C)C[C@H](C)[C@H](O)[C@H](C)\C=C(C)/C=C(/OC)C(=O)O[C@@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@H](O2)C(C)C,0,
coq_3816,NC[C@H]1CC[C@@H](CC1)C(O)=O,0,
coq_3817,OC(COC1=C2C=CC=NC2=CC=C1)CN3CCN(CC3)C(=O)C(C4=CC=CC=C4)C5=CC=CC=C5,0,
coq_3818,C[S+]([O-])(=O)OCCCCO[S+](C)([O-])=O,0,
coq_3819,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,0,
coq_3820,CC1(C)OCC[N]2C3=C(N=C12)C(=NC(=N3)C4=CN=C(N)N=C4)N5CCOCC5,0,
coq_3821,CN(C)[C@@]1(CC[C@]2(CC1)OCCC3=C2[NH]C4=C3C=C(F)C=C4)C5=CC=CC=C5,0,
coq_3822,COC1=CC=C(C=C1)C2=NC3=CC(=CC=C3[NH]2)/C4=N/NC(=O)CC4C,0,
coq_3823,CC/1=C/C[C@]23O[C@@]2(C)CC[C@@H]4[C@H](OC(=O)C4=C)[C@@H]13,0,
coq_3824,CC1CC2=CC=CC=C2N1C(=O)C\C3=N\C(=O)\C=C(/N3)N4CCOCC4,0,
coq_3825,IC1=C(NCCCNC(=O)C2=CC=CS2)N=C(NC3=CC(=CC=C3)NC(=O)N4CCCC4)N=C1,0,
coq_3826,C[C@@H]1C(=O)O[C@H]2CC34[C@H]5C[C@@H](C(C)(C)C)C36[C@@H](O)C(=O)O[C@H]6O[C@@]4(C(=O)O5)[C@@]12O,0,
coq_3827,CN[C@@H](C)C(=O)N[C@H]1[C@H](C)N(C(C)=O)C2=C(C=CC(=C2)C#N)N(CC3=C4C=CC=CC4=CC=C3C)C1=O,0,
coq_3828,NC(CC1C2=CC=CC=C2OC3=CC=CC=C13)(C4CC4C(O)=O)C(O)=O,0,
coq_3829,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)\C=C2\C=C/[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,0,
coq_3830,NC(=O)C1=C(O)[N](C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,0,
coq_3831,COC1=CC=C2NC(=O)[C@@]3(C[C@H]3C4=CC5=C(C=C4)C(=N[NH]5)/C=C/C6=CC=C(CN7C[C@@H](C)O[C@@H](C)C7)C=C6)C2=C1,0,
coq_3832,CCOC(=O)N1CCN(CC1)[N+](/[O-])=N/OC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O,0,
coq_3833,N#CC1=CC=C(C=C1)C([N]2C=NC=N2)C3=CC=C(C=C3)C#N,0,
coq_3834,CC#C[C@]1(O)CC[C@H]2[C@@H]/3CCC/4=C/C(=O)CCC4=C3[C@H](C[C@]12C)C5=CC=C(C=C5)N(C)C,0,
coq_3835,COC1=C(C)C2=C(C(=C1C\C=C(/C)CCC(O)=O)O)C(=O)OC2,0,
coq_3836,CN(C)CCCN\C1=C\2C(=O)N(C)C(=O)\N=C2N(C)C3=C1C=CC=C3,0,
coq_3837,COCCCN1CCC(CC1)NC(=O)C2=CC(=C(N)C3=C2OCC3)Cl,0,
coq_3838,BrC1=CN=CC(=C1)C(=O)N2CCC(CC2)N3CCCC3,0,
coq_3839,OC(=O)C(CC/1=C/C(=O)NC2=CC=CC=C12)NC(=O)C3=CC=C(Cl)C=C3,0,
coq_3840,CCC1=CC(=CC=C1[N]2N=C(C(C)C)C3=C(C=CN=C23)[N]4C=NC(=C4)C5=C[N](C)N=C5)C(N)=O,0,
coq_3841,C[C@H](CN(C)C)OC1=NC(=CN=C1C#N)NC2=NC=C3C(=CC=CC3=C2)Cl,0,
coq_3842,O=C1O[Pt]2(NC3CCCCC3N2)OC1=O,0,
coq_3843,CCOC(=O)C1=C(CSC2=CC=CC=C2)[N](C)C3=CC(=C(O)C(=C13)CN(C)C)Br,0,
coq_3844,CN(C)[C@H]1CCN(C1)CC2=CC=C(C=C2C(F)(F)F)C(=O)NC3=CC=C(C)C(=C3)NC4=NC=C(C=N4)C5=CN=CN=C5,0,
coq_3845,CCN(C1CCOCC1)C2=C(C)C(=CC(=C2)C3=CC=C(CN4CCOCC4)C=C3)C(=O)NC\C5=C(C)\C=C(C)/NC5=O,0,
coq_3846,C[N+](C)([O-])CCNC1=CC=C(NCC[N+](C)(C)[O-])C2=C1C(=O)C3=C(C(=CC=C3O)O)C2=O,0,
coq_3847,C[N]1C=C(C[C@@H](N)C(O)=O)C2=C1C=CC=C2,0,
coq_3848,CC(=O)C\1=C(/C)C2=CN=C(NC3=CC=C(C=N3)N4CCNCC4)N=C2N(C5CCCC5)C1=O,0,
coq_3849,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(C)=C\C3=CSC(=N3)C,0,
coq_3850,CC(NCCC1=CC=C(O)C=C1)C(O)C2=CC=C(O)C=C2,0,
coq_3851,CC(C)NCC(O)C1=CC(=C(O)C=C1)O,0,
coq_3852,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,0,
coq_3853,CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1,0,
coq_3854,ClC1=CC2=C(C=C1)C(=CC=N2)N3CCN(CCCN4CCN(CC4)C5=C6C=CC(=CC6=NC=C5)Cl)CC3,0,
coq_3855,COC1=CC=C(OC2=N[N]3C(=CN=C3C(=C2)NCCC(F)(F)F)C4=CC(=C(C=C4)C(=O)NC5CC5)C)C(=C1F)F,0,
coq_3856,CCCCC1=CC=C(N[S+]([O-])(=O)C2=CC=C(C)C(=C2)C(=O)N3CCN(CC3)C4=CC=CC(=C4C)C)C=C1,0,
coq_3857,COC1=C2C(=NC=C2C(=O)C(=O)N3CCN(C[C@H]3C)C(=O)C4=CC=CC=C4)[NH]C=C1,0,
coq_3858,F\C1=C\N(C2CCCO2)C(=O)NC1=O,0,
coq_3859,O=C(NCC1=CC=CC=C1)C2=CSC(=N2)NC3=CC=NC=N3,0,
coq_3860,CC1=NOC2=C1C3=CC=CC=C3C(=N[C@H]2CC(N)=O)C4=CC=C(Cl)C=C4,0,
coq_3861,C[C@@H]\1/N=C(/N)NC(=N1)\N(C)C,0,
coq_3862,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,0,
coq_3863,ONC(=O)CCCCCCNC(=O)C1=CN=C(N=C1)N(C2=CC=CC=C2)C3=CC=CC=C3,0,
coq_3864,COC(=O)\C1=C(C)\N=C(N[C@@H]1C2=CC=C(F)C=C2Cl)\C3=NC=C(F)C=C3F,0,
coq_3865,CC1=C(C)C2=C(S1)[N]3C(=NN=C3[C@H](CC(=O)OC(C)(C)C)/N=C2/C4=CC=C(Cl)C=C4)C,0,
coq_3866,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,0,
coq_3867,FC(F)(F)C1=CN=C(OC2=CC(=CC=C2)C=C3CCN(CC3)C(=O)NC4=NN=CC=C4)C=C1,0,
coq_3868,NC[C@H]1O[C@H](O[C@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0,
coq_3869,CCCCN1C(=O)N(CC2=C(F)C=CC=C2)C(=O)C3=C1[NH]C(=N3)CC4=CC=C(NC(C)=O)C=C4,0,
coq_3870,CN(C)C(=O)OC1=CC=CC(=C1)NC(=O)C2(CN)CCN(CC2)C3=C4C(=C[NH]C4=NC=N3)C,0,
coq_3871,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)C2[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C6=CC=CC=C6)C7=CC=CC=C7)\C(=C1/C5(C)C)C,0,
coq_3872,C[N]1C=NC(=C1SC2=C3[NH]C=NC3=NC=N2)[N+]([O-])=O,0,
coq_3873,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=C(C=CC=C3)N(CC(O)=O)C2=O,0,
coq_3874,CC(C)(C#N)C1=CC(=CC(=C1)C[N]2C=NC=N2)C(C)(C)C#N,0,
coq_3875,CCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC/4=C/C(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)CO,0,
coq_3876,COC1=CC=C2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCC2=C1,0,
coq_3877,N[C@@H](CC(=O)N1CC[N]2C(=NN=C2C(F)(F)F)C1)CC3=C(F)C=C(F)C(=C3)F,0,
coq_3878,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@@H](O[C@@H](C)[C@]2(O)C=O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](NC(N)=N)[C@H](O)[C@H]3NC(N)=N,0,
coq_3879,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4C[C@H](F)C/5=C/C(=O)/C=C\[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C,0,
coq_3880,NC/1=N/C(=O)N(C[C@@H](CO)OC[P](O)(O)=O)/C=C1,0,
coq_3881,CC1=CC2=C(C=C1C)N(C[C@@H](O)[C@@H](O)[C@@H](O)CO)C3=NC(=O)NC(=O)C3=N2,0,
